MesAno;Regiao;Consumo;PRECIPITACAO TOTAL, MENSAL (AUT)(mm);PRESSAO ATMOSFERICA, MEDIA MENSAL (AUT)(mB);TEMPERATURA MEDIA, MENSAL (AUT)(°C);VENTO, VELOCIDADE MEDIA MENSAL (AUT)(m/s);Recomendacao
2012-01;Sudeste;5138107,0;25371,6;949,421;22,80294117647059;1,9255102040816323;Solar fotovoltaica (padrão)
2012-01;Nordeste;1827785,0;9786,0;975,7070866141732;25,904651162790696;2,535537190082645;Hidrelétrica / PCH
2012-02;Sul;1658097,8;7381,0;950,9842105263158;23,84915254237288;2,2745454545454544;Solar fotovoltaica (padrão)
2012-02;Centro-Oeste;727504,0;10620,0;953,1650793650794;24,51830985915493;1,6328125;Solar fotovoltaica (padrão)
2012-02;Nordeste;1704591,0;11202,8;975,4262295081968;25,5408;2,3170940170940173;Hidrelétrica / PCH
2012-02;Norte;503434,0;13240,8;991,8102040816326;24,972727272727276;1,2065217391304348;Hidrelétrica / PCH
2012-02;Sudeste;5111298,0;7248,4;948,0051020408164;24,12745098039216;1,8552083333333331;Solar fotovoltaica (padrão)
2012-03;Sul;1706808,4;4041,0;952,5017543859648;21,423809523809524;2,1745454545454543;Solar fotovoltaica (padrão)
2012-03;Centro-Oeste;750552,0;10367,6;955,3285714285714;24,376;1,452112676056338;Solar fotovoltaica (padrão)
2012-03;Nordeste;1838823,0;9246,4;976,9403100775194;25,858088235294115;2,231451612903226;Hidrelétrica / PCH
2012-03;Sudeste;5470926,0;10153,2;949,4960396039604;23,403809523809525;1,7071428571428573;Solar fotovoltaica (padrão)
2012-03;Norte;503494,0;16157,0;994,2;25,4;1,1352941176470588;Hidrelétrica / PCH
2012-04;Centro-Oeste;774281,0;7740,4;955,6930555555556;24,38133333333333;1,3891891891891892;Solar fotovoltaica (padrão)
2012-04;Nordeste;1779375,0;5747,4;977,2463235294116;25,87941176470588;2,164393939393939;Hidrelétrica / PCH
2012-04;Norte;532486,0;10838,0;993,4075471698112;25,943636363636365;1,082;Hidrelétrica / PCH
2012-04;Sudeste;5308429,0;7245,8;947,5384615384615;22,741666666666667;1,634313725490196;Solar fotovoltaica (padrão)
2012-04;Sul;1533564,5;8226,8;955,9606557377048;19,19032258064516;2,1338983050847458;Solar fotovoltaica (padrão)
2012-05;Norte;552161,0;7048,2;994,325;25,87894736842105;1,1660377358490566;Hidrelétrica / PCH
2012-05;Centro-Oeste;752535,0;4224,8;958,8768115942028;22,40533333333333;1,5314285714285714;Solar fotovoltaica (padrão)
2012-05;Sul;1461139,1;3932,4;957,8578125;16,8453125;2,2419354838709675;Solar fotovoltaica (padrão)
2012-05;Sudeste;4954256,0;7559,4;952,1971698113208;19,561682242990653;1,6817307692307693;Solar fotovoltaica (padrão)
2012-05;Nordeste;1811928,0;7215,2;979,128148148148;25,06449275362319;2,374242424242424;Hidrelétrica / PCH
2012-06;Norte;566437,0;4264,2;995,7157894736844;25,724137931034484;1,1660377358490566;Hidrelétrica / PCH
2012-06;Sul;1490069,5;8675,4;959,1015873015872;14,846031746031745;2,091666666666667;Solar fotovoltaica (padrão)
2012-06;Sudeste;5033564,0;8861,8;951,334;19,680392156862744;1,5928571428571427;Solar fotovoltaica (padrão)
2012-06;Centro-Oeste;739704,0;4390,4;958,5666666666668;22,066666666666663;1,521917808219178;Solar fotovoltaica (padrão)
2012-06;Nordeste;1775115,0;7177,2;980,115748031496;24,350375939849624;2,233333333333333;Hidrelétrica / PCH
2012-07;Norte;551450,0;3788,0;995,5620689655173;25,641666666666666;1,2410714285714286;Hidrelétrica / PCH
2012-07;Sul;1503946,1;8106,0;957,621212121212;13,76969696969697;2,3921875;Solar fotovoltaica (padrão)
2012-07;Sudeste;4828556,0;2693,4;952,2134615384616;18,84190476190476;1,7851485148514852;Solar fotovoltaica (padrão)
2012-07;Centro-Oeste;692016,0;382,4;958,1070422535212;21,43918918918919;1,6597222222222223;Solar fotovoltaica (padrão)
2012-07;Nordeste;1698329,0;5504,0;980,5325581395348;23,821804511278195;2,4850393700787405;Hidrelétrica / PCH
2012-08;Sudeste;4979107,0;3099,4;956,1122641509434;19,666037735849056;2,2572815533980584;Solar fotovoltaica (padrão)
2012-08;Nordeste;1740365,0;4404,8;980,6976744186046;24,031060606060606;2,975590551181102;Hidrelétrica / PCH
2012-08;Norte;592424,0;1926,6;995,95;26,412068965517243;1,4785714285714284;Hidrelétrica / PCH
2012-08;Centro-Oeste;752539,0;123,8;958,623943661972;23,583561643835612;2,1527777777777777;Solar fotovoltaica (padrão)
2012-08;Sul;1557201,9;2129,8;958,9292307692308;18,052307692307693;2,8285714285714283;Solar fotovoltaica (padrão)
2012-09;Centro-Oeste;801211,0;3740,8;957,1555555555556;25,865333333333336;2,013888888888889;Solar fotovoltaica (padrão)
2012-09;Sudeste;5108683,0;4812,0;953,1333333333332;21,83142857142857;2,334313725490196;Solar fotovoltaica (padrão)
2012-09;Sul;1510699,2;6089,2;954,3619047619048;18,306349206349207;2,985245901639344;Solar fotovoltaica (padrão)
2012-09;Norte;604096,0;2950,0;994,825;27,289830508474576;1,5636363636363635;Hidrelétrica / PCH
2012-09;Nordeste;1723840,0;2408,2;979,602290076336;25,46564885496183;2,951937984496124;Hidrelétrica / PCH
2012-10;Sul;1489158,1;10808,6;949,5950819672132;20,12063492063492;2,8813559322033897;Solar fotovoltaica (padrão)
2012-10;Centro-Oeste;824192,0;6736,4;954,9643835616438;26,37333333333333;1,978082191780822;Solar fotovoltaica (padrão)
2012-10;Norte;608315,0;4421,8;994,3;27,27796610169492;1,515384615384615;Hidrelétrica / PCH
2012-10;Sudeste;5068966,0;4979,4;949,4864077669904;23,807692307692307;2,366;Solar fotovoltaica (padrão)
2012-10;Nordeste;1797350,0;4950,0;977,320895522388;26,38222222222222;2,987218045112782;Hidrelétrica / PCH
2012-11;Centro-Oeste;852344,0;15525,4;953,525352112676;24,93918918918919;1,6732394366197183;Solar fotovoltaica (padrão)
2012-11;Norte;628098,0;8874,0;991,8948275862068;26,95245901639344;1,4428571428571428;Hidrelétrica / PCH
2012-11;Nordeste;1822908,0;10569,4;975,363358778626;26,36865671641791;2,623846153846154;Hidrelétrica / PCH
2012-11;Sudeste;5369591,0;22501,0;946,8846153846154;22,752336448598133;2,0643564356435644;Solar fotovoltaica (padrão)
2012-11;Sul;1566444,2;4682,0;952,6753846153846;21,707462686567165;2,671875;Solar fotovoltaica (padrão)
2012-12;Sul;1628533,3;12703,2;950,975;23,53230769230769;2,5603174603174605;Solar fotovoltaica (padrão)
2012-12;Sudeste;5223040,0;14129,2;946,104854368932;25,022641509433964;1,897029702970297;Solar fotovoltaica (padrão)
2012-12;Norte;597632,0;11450,6;993,3666666666668;26,167213114754095;1,329310344827586;Hidrelétrica / PCH
2012-12;Centro-Oeste;809315,0;11526,6;952,4786666666666;25,6051948051948;1,706578947368421;Solar fotovoltaica (padrão)
2012-12;Nordeste;1874692,0;6082,4;975,2968;26,844186046511627;2,6451612903225805;Hidrelétrica / PCH
2013-01;Nordeste;2002181,0;12890,8;976,7598360655736;26,3872;2,516260162601626;Hidrelétrica / PCH
2013-01;Centro-Oeste;828781,0;19363,4;953,2722222222224;24,68933333333333;1,7123287671232876;Solar fotovoltaica (padrão)
2013-01;Sudeste;5757901,0;26255,4;946,8306930693068;23,51274509803922;2,015151515151515;Solar fotovoltaica (padrão)
2013-01;Norte;577517,0;17238,2;995,8116666666666;25,98225806451613;1,2327586206896552;Hidrelétrica / PCH
2013-01;Sul;1758505,0;8372,8;953,123076923077;22,0171875;2,5734375;Solar fotovoltaica (padrão)
2013-02;Nordeste;1980331,0;7255,6;976,2723577235772;26,68968253968254;2,6225806451612903;Hidrelétrica / PCH
2013-02;Norte;560166,0;13534,8;992,3049180327868;25,627692307692307;1,2901639344262297;Hidrelétrica / PCH
2013-02;Sudeste;5425917,0;11688,0;947,8313725490196;24,22058823529412;1,8285714285714283;Solar fotovoltaica (padrão)
2013-02;Sul;1711710,0;11211,8;954,7640625;22,465625;2,2790322580645164;Solar fotovoltaica (padrão)
2013-02;Centro-Oeste;796405,0;11869,6;954,8585714285716;24,74155844155844;1,5746478873239436;Solar fotovoltaica (padrão)
2013-03;Norte;543558,0;14999,6;993,032786885246;25,94375;1,2610169491525425;Hidrelétrica / PCH
2013-03;Nordeste;2000446,0;9584,0;977,9333333333334;26,871641791044777;2,4150793650793654;Hidrelétrica / PCH
2013-03;Sudeste;5373723,0;18181,2;948,2425742574258;23,563366336633663;1,7918367346938775;Solar fotovoltaica (padrão)
2013-03;Sul;1631377,0;11630,4;955,3171875;20,45757575757576;2,3095238095238093;Solar fotovoltaica (padrão)
2013-03;Centro-Oeste;807892,0;16145,2;956,090789473684;24,97051282051282;1,4766233766233767;Solar fotovoltaica (padrão)
2013-04;Centro-Oeste;783019,0;8719,6;955,8816901408452;23,39610389610389;1,3708333333333331;Solar fotovoltaica (padrão)
2013-04;Norte;591995,0;11567,0;994,4535714285714;25,955;1,2072727272727273;Hidrelétrica / PCH
2013-04;Sul;1513471,0;6237,2;955,7048387096772;18,69047619047619;2,0491803278688523;Solar fotovoltaica (padrão)
2013-04;Nordeste;2083364,0;14614,0;978,00546875;25,64538461538461;2,124;Hidrelétrica / PCH
2013-04;Sudeste;5329736,0;8739,8;948,9858585858586;21,25145631067961;1,5270833333333331;Solar fotovoltaica (padrão)
2013-05;Norte;595852,0;9426,6;994,1785714285714;25,85862068965517;1,160377358490566;Hidrelétrica / PCH
2013-05;Sul;1565432,0;6148,0;956,5625;16,266666666666666;1,9761904761904765;Solar fotovoltaica (padrão)
2013-05;Sudeste;5269471,0;6582,4;950,9901960784314;20,157692307692308;1,533;Solar fotovoltaica (padrão)
2013-05;Nordeste;1995023,0;9767,6;979,1152;24,905882352941177;2,0308333333333333;Hidrelétrica / PCH
2013-05;Centro-Oeste;816136,0;3078,0;957,9105263157894;22,98205128205128;1,464935064935065;Solar fotovoltaica (padrão)
2013-06;Sul;1594070,0;10548,2;955,971875;15,070769230769232;1,912903225806452;Solar fotovoltaica (padrão)
2013-06;Sudeste;5185998,0;3834,4;950,1796116504854;19,83047619047619;1,4643564356435643;Solar fotovoltaica (padrão)
2013-06;Centro-Oeste;797911,0;4377,6;958,5657894736842;22,67820512820513;1,3413333333333333;Solar fotovoltaica (padrão)
2013-06;Norte;616782,0;3678,0;993,7283018867925;26,04385964912281;1,25625;Hidrelétrica / PCH
2013-06;Nordeste;1897430,0;9791,2;980,3944;24,25223880597015;1,9878048780487805;Hidrelétrica / PCH
2013-07;Nordeste;1927736,0;8270,4;980,3891472868216;23,684848484848487;2,2453125;Hidrelétrica / PCH
2013-07;Sul;1634801,0;4889,4;958,4344262295082;14,1375;2,15;Solar fotovoltaica (padrão)
2013-07;Norte;623393,0;5204,0;994,9929824561405;25,521311475409835;1,3056603773584907;Hidrelétrica / PCH
2013-07;Centro-Oeste;772664,0;869,6;960,5589743589744;21,50125;1,7192307692307691;Solar fotovoltaica (padrão)
2013-07;Sudeste;5063741,0;3903,4;951,8865384615384;18,670754716981133;1,822549019607843;Solar fotovoltaica (padrão)
2013-08;Sudeste;5200951,0;1573,0;951,4104761904764;19,54952380952381;2,144660194174757;Solar fotovoltaica (padrão)
2013-08;Centro-Oeste;816125,0;77,4;959,535064935065;22,31025641025641;2,051948051948052;Solar fotovoltaica
2013-08;Sul;1715613,0;9169,8;958,677049180328;14,646875;2,4966101694915257;Solar fotovoltaica (padrão)
2013-08;Nordeste;1918626,0;6333,0;979,8684210526316;24,206666666666667;2,576153846153846;Hidrelétrica / PCH
2013-08;Norte;629182,0;3921,4;993,9413793103448;26,257377049180327;1,4732142857142858;Hidrelétrica / PCH
2013-09;Centro-Oeste;813870,0;3680,6;957,9376623376623;24,865384615384617;2,0844155844155843;Solar fotovoltaica (padrão)
2013-09;Sudeste;5196437,0;5156,4;949,9049504950494;21,39333333333333;2,398989898989899;Solar fotovoltaica (padrão)
2013-09;Sul;1644068,0;9019,4;955,653125;17,3484375;2,479032258064516;Solar fotovoltaica (padrão)
2013-09;Norte;640168,0;3913,0;994,2592592592592;26,946551724137933;1,5615384615384615;Hidrelétrica / PCH
2013-09;Nordeste;1956622,0;5177,4;979,525;25,57794117647059;2,8621212121212123;Hidrelétrica / PCH
2013-10;Nordeste;2054166,0;7798,8;978,8223880597016;26,15259259259259;2,948091603053435;Hidrelétrica / PCH
2013-10;Norte;687065,0;5629,2;993,3618181818182;26,995081967213117;1,5482142857142858;Hidrelétrica / PCH
2013-10;Centro-Oeste;870074,0;11050,2;956,6846153846152;24,969135802469136;1,843589743589744;Solar fotovoltaica (padrão)
2013-10;Sul;1620013,0;9828,0;954,9910447761196;19,04492753623188;2,576923076923077;Solar fotovoltaica (padrão)
2013-10;Sudeste;5313978,0;10223,4;949,7628571428572;21,902857142857144;2,3215686274509806;Solar fotovoltaica (padrão)
2013-11;Norte;675367,0;10471,2;994,08;26,26949152542373;1,4163636363636365;Hidrelétrica / PCH
2013-11;Nordeste;2072616,0;11250,8;976,5440298507464;26,08208955223881;2,7765151515151514;Hidrelétrica / PCH
2013-11;Sudeste;5420982,0;16439,2;947,3471153846154;22,803846153846152;2,2465346534653468;Solar fotovoltaica (padrão)
2013-11;Centro-Oeste;913837,0;12365,8;954,8571428571428;24,916666666666668;1,803896103896104;Solar fotovoltaica (padrão)
2013-11;Sul;1628086,0;8819,8;953,0731343283584;21,170588235294115;2,9553846153846157;Solar fotovoltaica (padrão)
2013-12;Sul;1653801,0;7772,2;950,9296875;23,128358208955223;2,2758064516129037;Solar fotovoltaica (padrão)
2013-12;Nordeste;2075421,0;15817,6;976,0823529411764;26,157246376811592;2,454887218045113;Hidrelétrica / PCH
2013-12;Sudeste;5407419,0;29062,4;944,519801980198;23,61142857142857;1,9303030303030304;Solar fotovoltaica (padrão)
2013-12;Norte;683978,0;9779,0;992,4636363636364;26,37627118644068;1,359615384615385;Hidrelétrica / PCH
2013-12;Centro-Oeste;885062,0;16892,4;953,2391891891892;24,92692307692308;1,7256756756756757;Solar fotovoltaica (padrão)
2014-01;Sul;2012159,0;11533,0;954,1184615384616;23,887878787878787;2,107936507936508;Solar fotovoltaica (padrão)
2014-01;Sudeste;5991046,0;7973,0;947,7171717171716;24,59;1,940625;Solar fotovoltaica (padrão)
2014-01;Nordeste;2222412,0;8355,4;977,5376811594203;26,14087591240876;2,3762962962962964;Hidrelétrica / PCH
2014-01;Norte;651827,0;12751,2;993,801818181818;25,67142857142857;1,279245283018868;Hidrelétrica / PCH
2014-01;Centro-Oeste;920875,0;12437,2;955,461971830986;24,586111111111112;1,532394366197183;Solar fotovoltaica (padrão)
2014-02;Sul;2166045,0;9361,2;952,9435483870968;23,87076923076923;2,396666666666667;Solar fotovoltaica (padrão)
2014-02;Centro-Oeste;874137,0;12818,4;953,2892307692308;24,621739130434783;1,668181818181818;Solar fotovoltaica (padrão)
2014-02;Nordeste;2115977,0;12181,2;976,6462686567164;25,85037037037037;2,23206106870229;Hidrelétrica / PCH
2014-02;Norte;640104,0;13746,8;992,3923076923076;25,36;1,2098039215686276;Hidrelétrica / PCH
2014-02;Sudeste;6082595,0;6019,6;947,4371134020618;24,606;2,0638297872340425;Solar fotovoltaica (padrão)
2014-03;Sul;1810905,0;11205,2;954,991935483871;21,406060606060606;2,0704918032786885;Solar fotovoltaica (padrão)
2014-03;Nordeste;2152217,0;15259,8;977,1748091603052;25,76766917293233;2,04296875;Hidrelétrica / PCH
2014-03;Norte;665706,0;15666,2;992,2357142857144;25,59649122807017;1,2425925925925925;Hidrelétrica / PCH
2014-03;Sudeste;5783428,0;11091,8;947,547;23,519801980198014;1,9041666666666668;Solar fotovoltaica (padrão)
2014-03;Centro-Oeste;876245,0;14728,2;956,6927536231884;24,37945205479452;1,4757142857142858;Solar fotovoltaica (padrão)
2014-04;Sul;1657560,0;7173,8;958,660606060606;19,71212121212121;2,1184615384615384;Solar fotovoltaica (padrão)
2014-04;Centro-Oeste;868377,0;7421,8;956,4046153846156;24,214492753623187;1,36969696969697;Solar fotovoltaica (padrão)
2014-04;Nordeste;2127397,0;14305,2;976,7945736434108;25,423664122137403;1,8539682539682536;Hidrelétrica / PCH
2014-04;Norte;649978,0;11521,2;993,1777777777778;25,758928571428573;1,1320754716981132;Hidrelétrica / PCH
2014-04;Sudeste;5477028,0;8313,0;947,7950980392158;22,36923076923077;1,6536082474226803;Solar fotovoltaica (padrão)
2014-05;Sul;1663029,0;7266,8;961,865573770492;16,668253968253968;1,7866666666666666;Solar fotovoltaica (padrão)
2014-05;Centro-Oeste;888051,0;4528,6;956,6223880597014;22,31830985915493;1,339705882352941;Solar fotovoltaica (padrão)
2014-05;Nordeste;2164510,0;13382,2;978,1969465648856;24,456390977443608;1,8751937984496123;Hidrelétrica / PCH
2014-05;Norte;705888,0;8852,6;993,9981818181818;25,84210526315789;1,111320754716981;Hidrelétrica / PCH
2014-05;Sudeste;5455670,0;2647,0;947,9456310679612;20,16132075471698;1,593877551020408;Solar fotovoltaica (padrão)
2014-06;Sul;1660066,0;11102,4;959,343103448276;15,69;2,125454545454545;Solar fotovoltaica (padrão)
2014-06;Centro-Oeste;827154,0;1511,6;957,9602739726027;22,114285714285717;1,5689189189189188;Solar fotovoltaica (padrão)
2014-06;Nordeste;2035296,0;7459,6;980,562015503876;24,107692307692307;2,1944;Hidrelétrica / PCH
2014-06;Sudeste;5106123,0;1993,6;950,4039215686274;19,616346153846152;1,7247422680412372;Solar fotovoltaica (padrão)
2014-06;Norte;693230,0;5104,6;993,7321428571428;25,889655172413796;1,3199999999999998;Hidrelétrica / PCH
2014-07;Centro-Oeste;784886,0;3579,8;960,3222222222222;21,570666666666668;1,667123287671233;Solar fotovoltaica (padrão)
2014-07;Norte;712711,0;2535,8;995,954716981132;25,730357142857144;1,425;Hidrelétrica / PCH
2014-07;Nordeste;2072771,0;6864,0;982,6225563909776;23,74558823529412;2,465891472868217;Hidrelétrica / PCH
2014-07;Sudeste;5294663,0;4714,0;953,607;18,6875;1,8810526315789475;Solar fotovoltaica (padrão)
2014-07;Sul;1690827,0;5202,8;960,7428571428572;15,104545454545454;2,2819672131147537;Solar fotovoltaica (padrão)
2014-08;Sul;1722603,0;3710,8;961,6765625;16,847692307692306;2,116129032258064;Solar fotovoltaica (padrão)
2014-08;Centro-Oeste;864433,0;344,2;958,3666666666666;23,991891891891893;1,7068493150684931;Solar fotovoltaica (padrão)
2014-08;Norte;735422,0;2294,6;993,655357142857;26,382456140350875;1,463265306122449;Hidrelétrica / PCH
2014-08;Nordeste;2027166,0;3303,4;980,9333333333332;24,140145985401457;2,612977099236641;Hidrelétrica / PCH
2014-08;Sudeste;5191948,0;1865,4;951,9227722772278;19,93980582524272;2,0112244897959184;Solar fotovoltaica (padrão)
2014-09;Sul;1650393,0;11701,4;960,3580645161288;18,771875;2,5383333333333336;Solar fotovoltaica (padrão)
2014-09;Centro-Oeste;914142,0;5071,8;955,5191780821916;25,96216216216216;1,874324324324324;Solar fotovoltaica (padrão)
2014-09;Norte;755837,0;2584,2;993,1272727272728;27,24642857142857;1,530612244897959;Hidrelétrica / PCH
2014-09;Nordeste;2060440,0;4732,2;980,3060606060606;25,354477611940297;2,853543307086614;Hidrelétrica / PCH
2014-09;Sudeste;5194803,0;4106,2;949,6596153846154;22,085576923076925;2,494059405940594;Solar fotovoltaica (padrão)
2014-10;Sul;1662746,0;6939,4;956,5523076923076;21,280597014925373;2,41904761904762;Solar fotovoltaica (padrão)
2014-10;Sudeste;5560649,0;6653,6;949,3355140186916;23,05462962962963;2,5548076923076923;Solar fotovoltaica (padrão)
2014-10;Norte;756891,0;6170,6;992,1206896551724;26,918333333333333;1,4963636363636363;Hidrelétrica / PCH
2014-10;Nordeste;2154008,0;5988,8;977,2736;26,057251908396942;3,027868852459016;Hidrelétrica / PCH
2014-10;Centro-Oeste;1006315,0;4653,6;954,1704225352114;26,495890410958904;1,8208333333333333;Solar fotovoltaica (padrão)
2014-11;Sudeste;5714131,0;17307,4;945,250980392157;23,023300970873787;2,186;Solar fotovoltaica (padrão)
2014-11;Nordeste;2172997,0;9832,0;975,109917355372;26,047692307692305;2,609243697478992;Hidrelétrica / PCH
2014-11;Centro-Oeste;969551,0;12763,2;952,013698630137;24,82435897435897;1,5608108108108107;Solar fotovoltaica (padrão)
2014-11;Sul;1780429,0;8095,4;955,9424242424242;21,68550724637681;2,15625;Solar fotovoltaica (padrão)
2014-11;Norte;745283,0;7364,8;991,2241379310344;26,696610169491525;1,3962962962962964;Hidrelétrica / PCH
2014-12;Centro-Oeste;897948,0;15556,0;954,7712328767124;24,605263157894736;1,5783783783783782;Solar fotovoltaica (padrão)
2014-12;Nordeste;2190944,0;10792,6;977,2056451612904;25,929268292682927;2,526829268292683;Hidrelétrica / PCH
2014-12;Norte;761455,0;8326,4;992,4793103448276;26,411475409836065;1,409433962264151;Hidrelétrica / PCH
2014-12;Sul;1801652,0;13188,6;951,416923076923;22,48550724637681;2,209523809523809;Solar fotovoltaica (padrão)
2014-12;Sudeste;5508771,0;16073,6;945,9621359223302;23,759047619047617;2,097029702970297;Solar fotovoltaica (padrão)
2015-01;Sul;2062995,7;12030,2;952,1;23,390625;2,05;Solar fotovoltaica (padrão)
2015-01;Centro-Oeste;989503,0;7580,8;956,0180555555556;25,596;1,426388888888889;Solar fotovoltaica (padrão)
2015-01;Sudeste;6476567,0;8734,2;947,0030303030304;25,47524752475248;1,9808080808080808;Solar fotovoltaica (padrão)
2015-01;Nordeste;2302666,0;5681,4;979,3983606557376;26,418852459016392;2,466393442622951;Hidrelétrica / PCH
2015-01;Norte;726570,4;10181,6;993,343103448276;25,72203389830508;1,2425925925925925;Hidrelétrica / PCH
2015-02;Sudeste;5957795,0;16465,6;946,2510204081632;24,01764705882353;1,922680412371134;Solar fotovoltaica (padrão)
2015-02;Centro-Oeste;936289,0;10995,4;955,7140845070422;24,687671232876717;1,532394366197183;Solar fotovoltaica (padrão)
2015-02;Nordeste;2240786,0;12336,8;978,5912280701754;26,056896551724137;2,248245614035088;Hidrelétrica / PCH
2015-02;Sul;1967877,0;9319,8;953,167741935484;22,63492063492064;1,9098360655737705;Solar fotovoltaica (padrão)
2015-02;Norte;677514,0;8759,4;991,9924528301888;25,614814814814817;1,29375;Hidrelétrica / PCH
2015-03;Sudeste;5573471,0;17037,6;947,678;23,332673267326733;1,628282828282828;Solar fotovoltaica (padrão)
2015-03;Nordeste;2213527,0;14223,8;977,6056910569106;25,98617886178862;2,0352459016393443;Hidrelétrica / PCH
2015-03;Centro-Oeste;828374,0;10434,2;954,2514285714286;24,239436619718308;1,2971014492753623;Solar fotovoltaica (padrão)
2015-03;Norte;680311,0;13205,2;991,709433962264;25,496226415094338;1,1;Hidrelétrica / PCH
2015-03;Sul;1802427,0;7218,6;954,383870967742;21,863636363636363;1,857377049180328;Solar fotovoltaica (padrão)
2015-04;Sul;1724335,0;5100,0;954,111475409836;19,6921875;1,8483333333333332;Solar fotovoltaica (padrão)
2015-04;Centro-Oeste;841785,0;8557,4;955,2969696969697;24,248529411764707;1,1893939393939394;Solar fotovoltaica (padrão)
2015-04;Nordeste;2232375,0;12433,8;977,375;25,894166666666667;1,9084033613445377;Hidrelétrica / PCH
2015-04;Norte;675513,0;9733,8;992,4981132075472;25,767924528301887;1,046938775510204;Hidrelétrica / PCH
2015-04;Sudeste;5415655,0;7172,4;949,080808080808;22,482828282828283;1,5989795918367349;Solar fotovoltaica (padrão)
2015-05;Nordeste;2218162,0;8821,2;979,0546875;25,045736434108527;2,13968253968254;Hidrelétrica / PCH
2015-05;Norte;679533,0;7273,6;991,5396226415094;25,76607142857143;1,0791666666666668;Hidrelétrica / PCH
2015-05;Centro-Oeste;878861,0;5178,6;957,4385714285714;22,59285714285714;1,387142857142857;Solar fotovoltaica (padrão)
2015-05;Sudeste;5176493,0;7069,8;950,8679611650484;20,06285714285714;1,6823529411764706;Solar fotovoltaica (padrão)
2015-05;Sul;1588736,0;6921,8;956,485;17,057142857142857;1,946551724137931;Solar fotovoltaica (padrão)
2015-06;Nordeste;2120820,0;9966,2;980,9447154471544;24,1109375;2,265833333333333;Hidrelétrica / PCH
2015-06;Centro-Oeste;850268,0;962,0;956,5777777777778;22,077611940298507;1,5555555555555556;Solar fotovoltaica (padrão)
2015-06;Sul;1593710,0;5866,8;958,8016393442624;15,655555555555557;2,003448275862069;Solar fotovoltaica (padrão)
2015-06;Norte;695205,0;3083,8;992,5943396226417;25,791071428571428;1,208;Hidrelétrica / PCH
2015-06;Sudeste;4852845,0;3251,6;952,847572815534;19,36509433962264;1,8352941176470587;Solar fotovoltaica (padrão)
2015-07;Norte;746477,0;2173,8;991,6234042553192;25,912;1,318181818181818;Hidrelétrica / PCH
2015-07;Sudeste;4913722,0;3036,0;952,311320754717;19,63619047619048;1,8066666666666664;Solar fotovoltaica (padrão)
2015-07;Centro-Oeste;819639,0;2148,4;953,427868852459;22,1469696969697;1,596666666666667;Solar fotovoltaica (padrão)
2015-07;Sul;1605688,0;11491,0;962,5877192982456;15,338709677419354;1,994339622641509;Solar fotovoltaica (padrão)
2015-07;Nordeste;2025226,0;9180,6;982,2558333333332;23,86929133858268;2,3680672268907563;Hidrelétrica / PCH
2015-08;Nordeste;2000513,0;3511,6;980,7421875;24,406976744186046;2,630708661417323;Hidrelétrica / PCH
2015-08;Norte;763948,0;1210,0;993,47;27,05471698113208;1,3787234042553191;Hidrelétrica / PCH
2015-08;Centro-Oeste;846311,0;610,4;955,0171875;24,263768115942028;1,7761904761904763;Solar fotovoltaica (padrão)
2015-08;Sul;1621249,0;2716,0;956,4606557377048;19,003076923076925;2,4389830508474577;Solar fotovoltaica (padrão)
2015-08;Sudeste;5080894,0;1547,8;951,3881188118812;20,468571428571423;2,001;Solar fotovoltaica (padrão)
2015-09;Nordeste;2086557,0;2441,0;979,9681818181818;26,049640287769783;2,752307692307693;Hidrelétrica / PCH
2015-09;Sul;1557532,0;8865,4;952,9631578947368;18,39016393442623;2,230769230769231;Solar fotovoltaica (padrão)
2015-09;Norte;820516,0;1114,2;994,3384615384616;28,089473684210525;1,5;Hidrelétrica / PCH
2015-09;Sudeste;5030736,0;8582,2;947,6442307692308;23,062616822429906;2,0519607843137257;Solar fotovoltaica (padrão)
2015-09;Centro-Oeste;941162,0;4656,8;953,7223880597016;26,24927536231884;1,740909090909091;Solar fotovoltaica (padrão)
2015-10;Sul;1611874,0;13530,4;954,3015384615384;19,737313432835823;2,4803278688524597;Solar fotovoltaica (padrão)
2015-10;Centro-Oeste;1008380,0;6277,4;953,6464788732394;26,749295774647887;1,8428571428571427;Solar fotovoltaica (padrão)
2015-10;Sudeste;5465728,0;6884,6;947,2971428571428;24,566981132075476;2,395145631067961;Solar fotovoltaica (padrão)
2015-10;Norte;884653,0;2791,0;992,6285714285714;28,308196721311475;1,5566037735849056;Hidrelétrica / PCH
2015-10;Nordeste;2162718,0;3886,8;978,896992481203;26,993984962406014;2,929007633587786;Hidrelétrica / PCH
2015-11;Sul;1612892,0;12711,0;952,2147540983608;20,365625;2,3421052631578947;Solar fotovoltaica (padrão)
2015-11;Norte;872136,0;5451,6;990,1396551724138;27,69833333333333;1,5;Hidrelétrica / PCH
2015-11;Sudeste;5457842,0;18554,4;945,9941176470588;24,550943396226412;2,003;Solar fotovoltaica (padrão)
2015-11;Centro-Oeste;995736,0;11785,2;952,1763888888888;25,78421052631579;1,6323943661971831;Solar fotovoltaica (padrão)
2015-11;Nordeste;2193135,0;4341,4;976,390076335878;27,61481481481481;2,73359375;Hidrelétrica / PCH
2015-12;Sul;1603341,0;15062,8;952,2064516129032;22,426984126984127;2,159322033898305;Solar fotovoltaica (padrão)
